52.87900116,15.11969926,-2.817328956,47.07119857,-51.28744143,40.38457097,-14.6404076,-4.345381592,17.92952425,-5.334105479,6.148300999,-0.497426883,3.883576567,DoubleBass
51.64357581,17.43359033,-0.26794256,45.98079942,-53.48140284,39.33597602,-13.62198543,-6.491109677,16.59824649,-7.43772843,6.50048785,-0.871975888,4.416412466,DoubleBass
52.04192163,13.86528179,-4.831885544,44.03445412,-53.48269069,40.19025682,-14.97753196,-6.535820883,14.60166936,-7.711933575,4.920532665,-0.683115567,2.476256438,DoubleBass
50.87167974,12.18179821,-1.398964521,44.33162668,-54.61966592,41.12304576,-14.67827212,-5.687015332,16.06809868,-6.122585415,5.353108728,-0.807824575,2.98617476,DoubleBass
51.67602541,14.01949616,-4.444314257,43.38627755,-54.31238675,40.83787006,-14.31406796,-5.556454327,13.5243355,-10.16107312,3.491366773,-1.909078779,1.031740615,DoubleBass
53.78346385,22.110103,-2.38818375,43.26743037,-55.19470354,37.24866364,-13.32544725,-3.04915978,13.89468644,-10.19200585,3.876285731,-2.189226664,0.77405535,DoubleBass
55.83481266,31.67292675,18.28916446,48.90575515,-40.95098592,37.58539036,-5.641845208,0.171410451,14.60120552,-3.000903234,7.233151004,3.088267803,5.422710773,DoubleBass
52.7523557,21.05283566,-4.268915112,40.8434254,-55.72470704,38.78483873,-14.10143277,-3.894066636,14.20040195,-10.70232823,3.856182432,-2.311737343,0.058805818,DoubleBass
53.67234823,19.67300784,0.284775432,41.40837465,-56.81058479,35.61046132,-15.63610089,-5.398983857,14.66529651,-10.03273734,4.413789198,-0.808584929,1.976228209,DoubleBass
53.18090627,18.57763551,3.571738385,43.13673341,-56.48291825,34.46470088,-17.44399366,-6.608672551,14.30789459,-8.851517868,5.478088333,-0.694208987,1.1181251,DoubleBass
103.5028294,59.37338035,18.70129568,10.67500177,12.0427851,6.751833985,8.191082692,13.53607637,-1.481002631,11.81793541,-5.354691795,7.568671138,-4.898566136,ElectricBass
107.5732364,58.46117961,15.98553121,10.45169552,8.196662618,6.538629398,6.575198224,13.62157825,-2.324215881,11.33535026,-5.190690338,7.856559303,-4.973598309,ElectricBass
103.6608044,57.99002723,18.27932899,11.20097439,10.85678085,7.07437451,7.758960803,13.87285015,-0.552901107,12.88776101,-3.705779187,7.454781324,-5.089385281,ElectricBass
89.68104898,55.13909443,27.17155764,10.98664347,23.68767511,4.230411639,13.50983594,11.54782701,3.273548244,13.45349844,-0.217378657,7.181702391,-2.774812332,ElectricBass
95.29620201,51.76141752,25.64727592,15.62561519,17.79011709,7.812872739,11.17329805,11.76070876,2.941414578,12.70676047,1.208101053,7.730622806,-2.325103547,ElectricBass
88.07393164,53.55795091,23.16917865,11.92984674,17.96624638,6.712410164,10.81563829,12.61681073,2.138657674,13.02453334,-0.851944081,7.370155472,-3.29759605,ElectricBass
105.772512,55.22252216,16.26215705,11.72773043,8.833043322,8.818247895,7.935312636,15.30919281,1.669879514,13.59796714,-2.33169968,8.506350302,-4.452118396,ElectricBass
94.40419884,56.81150156,22.63193313,12.3886878,13.15077321,4.692241176,6.985938309,11.461474,-0.489202549,11.65619116,-2.74188358,6.640326873,-5.699244338,ElectricBass
94.67335292,53.41373301,21.17142969,13.01373053,15.28726755,7.344756872,10.28352717,13.81765118,1.967639722,12.88120745,-0.973101887,8.040410767,-3.504968159,ElectricBass
90.11432015,50.69715233,26.89795171,15.54828426,23.05082588,8.513330424,13.47596222,12.14921739,3.793844005,12.00070565,1.012040699,7.470122159,-1.899251557,ElectricBass
90.11432015,50.69715233,26.89795171,15.54828426,23.05082588,8.513330424,13.47596222,12.14921739,3.793844005,12.00070565,1.012040699,7.470122159,-1.899251557,ElectricBass
81.01731244,50.92046734,27.05858924,12.34612261,21.77152392,6.739469654,13.08128444,11.64224837,3.597279215,12.4082902,1.112560701,6.711132785,-2.023994029,ElectricBass
91.76174627,54.51883414,24.89711732,13.35749229,17.52174139,5.635728577,10.33881564,12.17564417,1.476366033,13.01728943,-0.720739349,7.744858322,-3.741053427,ElectricBass
91.34530723,54.95801187,27.41601458,16.29959388,22.35121301,7.194743506,10.98991773,10.56169292,1.629951399,12.43079256,-0.227940593,7.440923159,-2.588911167,ElectricBass
89.99573139,56.80823259,25.75244524,11.12572733,22.77626396,3.233575507,11.43695848,11.23494041,1.660177668,13.98864138,-0.92325916,7.98567081,-3.726373898,ElectricBass
102.8564209,49.62143378,5.089634569,23.15590383,-7.479473752,17.35143102,-1.80047778,10.3056924,-3.852461968,9.912903554,-9.687194061,6.937783841,-6.928279978,Guitar
105.7643685,48.05204807,1.599508885,21.97595138,-8.374840944,20.02162858,-1.060423291,10.3899598,-4.224434131,9.943952248,-9.162228947,6.919937884,-8.333342263,Guitar
107.1928351,46.21814039,-2.801076717,21.05433816,-9.397227086,19.21418429,-3.519410499,9.155678652,-5.510982615,9.218065704,-9.677390369,6.976552014,-8.469304587,Guitar
109.8684109,48.22079844,-3.277158662,19.77950379,-9.694363152,20.02589777,-1.975929859,12.81483827,-3.309781467,9.992138578,-8.137574224,7.415440394,-7.853932549,Guitar
99.30323251,44.32439806,3.363851198,22.20648472,-7.799643665,19.71330745,1.398626701,10.20888125,-2.331087201,10.28084258,-10.12859087,7.011464782,-6.741277064,Guitar
91.18018091,18.16576452,11.68038922,28.46281323,-6.916176301,17.86678133,1.825877204,-5.048486643,-1.40887354,-2.130286671,-4.995525665,-4.780672499,-3.449401012,Guitar
91.43559155,16.64250288,11.5873348,26.83961567,-15.94419963,15.59332475,-0.335687753,-5.965831646,0.293591036,-5.30789048,-6.933576391,-8.004385056,-3.087078084,Guitar
94.34157391,18.47209306,11.08964865,25.8287862,-16.02944572,14.04191987,-1.855574502,-6.929219496,-1.559754708,-5.751791048,-8.177165243,-7.643490012,-3.032182614,Guitar
91.73662886,14.30210526,11.77459598,30.58606559,-15.8087739,15.09751269,-4.014706784,-6.98258955,1.888387627,-4.526556719,-5.3726291,-6.750589092,-2.475060126,Guitar
78.34015074,23.75733881,22.83564622,25.32489726,-7.814369962,7.735155803,3.308612083,-7.670597532,0.741982553,-0.138153123,-5.107541511,-5.910075116,-0.487607813,Guitar
-171.8647983,10.3034208,35.91880162,-42.61252124,37.14182145,-35.0341972,23.14464756,-1.321813901,-4.019572215,-0.303512996,5.122124728,-5.47999561,-0.131262132,Guitar
-172.1372628,10.13342312,35.88821748,-42.4926327,37.14112446,-34.99917085,23.27607598,-1.184800563,-4.002231876,-0.299460324,5.058595308,-5.468348801,-0.135768551,Guitar
-170.9600294,10.76473751,35.99555134,-42.96063179,38.03289643,-35.35907226,23.67642113,-1.259406211,-4.176119728,-0.040966387,4.898388981,-5.463662739,-0.035325609,Guitar
-171.0719703,10.61313979,35.6073293,-42.9422589,37.23041053,-35.23056102,23.36602969,-1.14734463,-4.20055669,-0.052985149,4.925859024,-5.443543278,-0.304975262,Guitar
-171.3863883,10.53267951,35.50598229,-42.96137684,37.02589203,-35.20415585,23.22427685,-1.130019015,-4.152034085,-0.090880351,4.851945923,-5.352643063,-0.109139304,Guitar
122.626099,42.77553091,14.39710843,14.11898233,-6.534685295,6.550769756,-3.904090567,5.272213922,3.594581487,2.519310249,-4.09947759,-5.260646095,-10.58948196,Harp
123.558337,40.18869031,11.18387485,16.18904918,-6.573187421,4.412266251,-8.160871679,1.825058978,-1.819246635,-0.642102286,-7.673948687,-6.418185015,-10.48711827,Harp
122.6469284,42.29758086,13.56322587,15.63572803,-4.941324316,3.681278423,-6.114665929,3.361964888,-0.414160619,1.545722621,-6.068195139,-4.523014503,-9.46823872,Harp
123.8219976,43.17188326,12.65471818,12.9753355,-6.045355904,4.341165198,-5.245838737,3.757378817,-0.244693191,1.406136247,-6.724696717,-5.86388084,-11.6810019,Harp
125.8058181,42.91354017,11.42764745,13.22548156,-7.442940964,3.606986404,-6.968749447,3.266694271,-0.868815261,0.506534149,-7.212885604,-5.982495267,-11.17716863,Harp
121.8986144,39.46179069,9.682167492,13.84130946,-6.278584081,3.488730189,-6.892829315,3.825268596,-0.662774158,0.851767829,-7.088716934,-5.851944571,-11.04948045,Harp
122.3859076,39.81794233,9.259724073,12.93551647,-8.455142204,4.771547946,-5.109131474,5.691223762,1.348477259,2.108687793,-7.420610359,-6.095735114,-10.61937525,Harp
104.5399159,54.58461693,7.088469783,32.30265054,-5.502582778,13.01562491,-10.87880659,8.262772279,-11.79779344,4.7082698,-11.41570819,1.830102565,-13.9790395,Harp
104.7436248,53.8363126,4.701717001,30.89816594,-7.182356631,11.88312679,-12.32517976,7.938798959,-12.11497608,5.084745715,-11.80419052,0.919859121,-15.41355193,Harp
106.7102949,53.85084298,2.664720521,30.17329552,-11.49889178,8.514573426,-16.78885458,5.23405777,-15.34154473,2.333230056,-14.11905535,0.828600054,-15.25176502,Harp
106.3642462,56.39068237,3.35253051,29.21672804,-13.25789328,7.448789354,-16.70619212,5.837560604,-14.61817441,3.139981463,-14.10062814,0.435430723,-15.86877432,Harp
107.508003,49.84115198,-1.680148153,28.36563381,-10.72758885,10.35841963,-15.42300001,6.874537855,-13.47510864,4.32985677,-12.8427734,0.895561304,-15.81667772,Harp
103.7341383,54.05297637,3.952998574,28.63656017,-8.000338344,11.66404117,-12.25558092,7.433289214,-12.6547659,3.575616595,-13.70216947,-0.182841732,-15.6388902,Harp
123.0222028,35.99513141,4.287493251,13.17635062,-10.85673196,4.056625212,-8.175836584,5.527813649,2.12345796,3.921633325,-6.261823171,-5.069966525,-10.13346457,Harp
122.8178769,36.65978143,5.805087593,14.81166911,-11.8644999,2.104782827,-10.22172507,4.805709825,1.955670235,4.375910493,-3.668664059,-2.12443755,-8.173535756,Harp
95.62103836,10.67214561,3.028361771,21.03273126,-26.768878,14.64946817,-16.24905495,-13.27673969,0.587288767,-9.774439903,1.461592643,-8.781443464,-10.64208508,Mandolin
98.42071845,0.836581657,-11.85142162,20.07397855,-26.88770163,13.78331714,-17.53163472,-9.400765233,-2.249865364,-9.292492628,-4.035180729,-9.01218373,-10.45882488,Mandolin
94.7198907,-11.73604936,-21.08748947,22.49536304,-39.66545882,12.38589562,-22.49417779,-10.96009125,-0.234653589,-6.385635362,1.932858672,-6.742579805,-7.694559771,Mandolin
99.01583987,5.569828928,-8.54401138,15.21587989,-31.71483229,11.52313232,-20.98684266,-14.32038741,0.825549853,-6.092831682,-0.752350891,-8.936549618,-9.492754567,Mandolin
103.914153,14.56239175,0.400764872,23.55207087,-15.7199121,14.66796259,-17.27666435,-8.307488423,2.343586059,-8.744642162,-6.508437823,-10.32836629,-12.7473984,Mandolin
92.64252795,11.66219843,4.895020834,19.81995871,-27.06217752,12.14168647,-17.7826226,-12.29434364,3.759466251,-11.71956032,-0.165371629,-9.039112409,-9.548297681,Mandolin
87.60978571,-3.249017254,-9.357883983,16.74317204,-35.36059327,14.37296868,-18.41723005,-11.06874364,5.638673218,-8.826064109,1.519373086,-8.474564797,-7.621176354,Mandolin
82.9754455,-26.12892436,-34.60510896,18.66873094,-40.13257263,11.48972597,-24.5656414,-8.44144344,1.084948837,-4.156904334,-0.248134266,-7.882185467,-8.266817659,Mandolin
55.74884897,-37.11983884,-19.38709786,25.66265526,-52.1204467,21.90317629,-22.64651671,-11.91256819,12.16926591,-18.91888215,0.500979707,-15.80916295,-6.498853257,Mandolin
58.99928799,-36.3936742,-20.15700022,24.37285858,-54.19501021,23.01136824,-21.00813439,-9.606805129,14.63949764,-18.56774733,0.730473443,-14.38416945,-5.062965637,Mandolin
56.28130772,-37.54043732,-20.51297183,23.93507022,-53.78848717,21.5125857,-21.33149657,-9.704729202,14.21310724,-18.59542771,0.673223742,-14.79201523,-5.166240825,Mandolin
53.96363107,-39.06093802,-19.7198416,24.76145514,-55.11939486,22.87032487,-20.33743238,-8.149547212,15.71077025,-20.20935674,1.766577917,-15.3302936,-6.521522038,Mandolin
50.18080544,-42.47311285,-20.95371717,25.5568326,-56.83190895,20.75774215,-20.24105809,-6.437487948,15.84311611,-20.05890323,1.59194609,-14.55955172,-5.289149965,Mandolin
58.04719646,-36.88027458,-20.91258099,23.72582145,-54.06356476,21.5951197,-21.69516843,-10.33742115,13.87986506,-18.05040699,0.007159103,-15.02391529,-5.542907733,Mandolin
57.39571085,-37.13781326,-20.16814476,23.81170154,-54.9463861,22.81487741,-21.48130544,-9.770530447,15.2237302,-19.02049859,1.367952622,-14.63062711,-5.355529891,Mandolin
91.53312558,28.96978159,-49.20480803,13.78042747,-33.32655371,21.52246997,-15.02617331,5.832111076,-21.98907922,-5.107126701,-21.92107833,-2.501771761,-12.4572854,Ukelele
87.71330208,18.29215965,-50.14945566,25.65065765,-38.65238379,17.34042116,-16.77631988,13.98898355,-10.63432611,-0.000665287,-14.58685731,-1.551078397,-12.60891341,Ukelele
88.38429181,16.49585499,-54.31072458,23.55601194,-41.07367192,15.66953386,-18.71182829,13.97971158,-12.69580685,-2.303232498,-14.03539818,-0.529449344,-13.21189783,Ukelele
86.75492225,15.43630974,-54.44521045,25.24043218,-39.28987656,17.43914261,-17.2776711,14.96499131,-12.01279626,-1.823498383,-13.85347019,-0.088186,-12.48339068,Ukelele
84.46490989,14.73529782,-54.03804457,21.49720485,-42.93954239,15.33300067,-20.19664721,11.36469382,-14.25012813,-3.391969487,-13.5522202,-0.540191319,-12.56577005,Ukelele
86.81048369,15.68020369,-51.66138543,24.14741285,-40.5627217,18.22589425,-16.87051401,13.26137427,-12.9421711,-3.985667866,-13.42189239,-2.497967713,-14.7911374,Ukelele
92.24357491,23.22442677,-50.91229579,19.87201819,-36.79318896,18.34871015,-16.30675678,13.35250703,-13.57819761,-1.05326951,-15.86100863,-3.481235865,-16.00681992,Ukelele
90.15784359,16.23234311,-54.81145129,22.52009834,-38.31013822,19.93628247,-17.5105651,12.82188451,-13.55160302,-3.331607862,-14.52371017,-2.426402983,-14.98994539,Ukelele
86.99134014,16.28987806,-54.30641324,21.74211139,-37.23717191,23.09560955,-15.60821089,11.39107176,-13.9545229,-3.38865248,-13.70071215,-2.822183329,-15.06297878,Ukelele
92.99611097,23.67062166,-49.92340843,23.99278569,-27.8525876,25.88209049,-13.44087881,11.20824093,-16.21296424,-2.47433529,-18.13841961,-3.289261055,-15.28256409,Ukelele
117.6981639,12.25522112,-40.46431545,5.655773424,-30.26592482,7.102577097,-20.37726527,1.314302765,-14.62187783,1.358946534,-11.77053155,1.065349991,-7.787463704,Ukelele
99.25420194,-9.331683129,-48.32483627,17.03710134,-22.09428746,21.55413951,-13.87878232,7.512488483,-8.824129244,1.34526927,-10.61739372,-3.572820356,-12.7856954,Ukelele
108.8191104,2.107042147,-47.60513224,6.125182168,-29.25239939,15.64454393,-14.09322556,9.011152997,-9.586293054,1.377106512,-11.51966369,-2.674787084,-12.60170887,Ukelele
101.5711129,-6.340545002,-48.31796049,12.89587598,-21.97940817,22.80459239,-11.10387306,7.892487603,-8.874048518,1.99716773,-10.85079065,-3.347807966,-13.68601467,Ukelele
103.0585973,-3.514477395,-47.02781942,14.98558435,-26.4661384,17.77832958,-15.55692172,9.160647312,-8.05929988,1.45353989,-12.27053353,-5.44716165,-14.37434689,Ukelele
64.70387033,0.61034271,-33.05041099,38.45691736,-48.28062329,27.53992963,-29.02418489,-12.87607466,-9.667159768,0.652316919,-3.196001274,-1.646826296,-15.37676312,Viola
65.10228111,0.354269439,-34.06229244,38.07552025,-46.84962833,27.88204419,-28.81243186,-13.28920727,-11.45108351,0.469266671,-5.372998251,-1.443323904,-15.10336428,Viola
62.78378009,-0.020210696,-34.17510285,38.3304383,-47.3930568,28.0507402,-31.49890899,-14.94636988,-9.041620151,3.404437197,-3.291004031,-3.387946022,-16.10138458,Viola
76.20394605,22.37548591,-24.91810971,33.13764983,-35.31126682,20.43089843,-24.89513977,-5.691536683,-13.14865993,3.814934238,-6.085342679,0.700402569,-15.91679792,Viola
74.67685975,11.48716586,-31.2640199,34.23676855,-44.81731745,23.70875191,-28.73388055,-9.757775866,-11.90890721,3.480316391,-4.640082105,-0.547699737,-16.05273564,Viola
70.50964865,5.141022463,-33.63694047,34.8853124,-47.19642238,24.53900049,-27.49456369,-8.972614468,-10.53696622,2.640822287,-4.492426637,-1.913751469,-16.54399048,Viola
72.97329442,15.15286469,-30.38055218,32.06887548,-41.16738365,21.21210737,-27.66740521,-8.822902078,-13.72486496,1.798633171,-8.450799549,-2.087255412,-16.79511356,Viola
71.40001792,14.47199767,-26.45984747,34.14685882,-42.24219777,23.06674703,-24.83244955,-7.257319204,-11.03673377,2.504114441,-7.173760456,-1.601453641,-15.18735212,Viola
76.01437977,12.18824302,-29.89248218,33.96327277,-45.02830048,23.69998289,-27.1954181,-7.391269764,-9.114371473,2.936770331,-7.77929432,-2.573638466,-16.11328156,Viola
70.97552345,6.251759164,-34.75669286,35.44025201,-43.6121963,24.59507781,-30.41010832,-12.46970096,-12.63873992,3.210087811,-5.186778212,-0.746866629,-15.56983532,Viola
78.20073419,20.59810317,-28.15397095,30.25982895,-39.18359341,20.14116658,-28.10673446,-7.681295734,-13.02754667,4.638962182,-5.890358178,0.901673243,-15.35751819,Viola
45.90567717,15.80482645,-12.75819404,37.23953103,-35.04420856,22.22580103,-18.1844754,-6.466128544,-7.099046786,2.110216788,-1.554359417,-2.059027228,-10.74976456,Viola
78.93040814,12.41859924,-32.64067322,33.9772481,-43.2561969,21.77214014,-26.96728601,-6.355539259,-12.47038798,5.429536464,-7.010657249,0.2237913,-12.90149423,Viola
76.66489013,13.6598992,-29.21348326,36.14996048,-44.07205031,21.73985749,-26.41292821,-5.737969347,-9.966277519,4.497962546,-5.316071318,0.264838484,-13.24386474,Viola
72.40043087,8.067120643,-32.59531345,36.89551634,-46.10767291,24.21349697,-28.1153652,-7.807081886,-10.22134424,0.909746264,-6.752215441,0.980564958,-12.53989307,Viola
51.96479803,18.47573856,-66.15247776,6.398058303,-4.602921974,13.75385124,-14.22361809,9.667508076,-24.35725565,12.97616454,-15.37741314,8.673000063,-14.15074929,Violin
58.80739735,-2.831370092,-72.20257214,21.31807162,-23.8825053,32.61896004,-18.42633795,1.656525176,-20.37493398,3.453014354,-12.87300497,5.3114798,-16.15471375,Violin
69.2094027,28.74023748,-63.01166431,10.64239909,-6.533742952,12.3935104,-18.13872626,9.702249949,-26.01284432,10.63413059,-18.15744617,8.696808053,-17.07221586,Violin
57.98696764,11.86897047,-67.32386499,12.20526129,-9.433808444,19.88605665,-16.80240299,6.641478123,-23.92809797,5.314037918,-15.32290186,8.299905476,-14.94196102,Violin
55.8983137,4.794750071,-64.41217607,19.18876412,-26.38129629,24.23199076,-23.82957045,-0.43583419,-19.09560749,-0.47990516,-16.02521907,5.681074596,-11.99969569,Violin
63.73645949,7.014561142,-68.96826805,19.53884999,-22.84597415,25.09629224,-22.40247539,1.566903281,-21.33608464,3.024875099,-17.20690858,3.547368272,-14.83819604,Violin
53.54453413,29.90357704,-47.79184156,14.72557541,2.941235292,10.65900732,-17.636546,5.942233353,-22.90596889,11.27738575,-16.73437374,4.230491096,-17.32363352,Violin
55.93418296,27.54098519,-51.17003459,14.48731582,-2.184052694,10.70708292,-15.77830134,8.044812623,-22.88290533,12.54364678,-17.33787259,6.205236697,-14.65293725,Violin
54.76486385,14.41898582,-60.24089442,15.59665605,-13.35505108,13.57941642,-21.57506394,5.213991454,-20.59542006,8.664207969,-14.92407436,7.728310249,-13.07847689,Violin
42.42480346,6.752775887,-63.07441776,16.29756874,-7.492287197,17.29878699,-20.5525772,5.110958028,-16.34387491,10.94903902,-12.88530183,7.725485274,-11.60959349,Violin
56.32705473,19.26990235,-52.16442129,16.73005716,-20.35446202,20.9146476,-22.86334753,1.278933075,-15.38944178,1.039878961,-11.72199288,5.443195169,-12.50924566,Violin
55.20681524,3.397249762,-59.86818235,25.13994051,-29.64868695,25.50455743,-26.94546085,-0.31847129,-12.03837038,-1.491551365,-8.902332331,3.848832207,-12.44619839,Violin
55.3023669,18.34961825,-52.94277599,14.54598376,-18.26035182,19.73254037,-20.90866215,2.430462502,-15.98988547,4.084986915,-9.731642777,6.342503495,-12.88338197,Violin
77.65938052,36.3830804,-54.9198604,8.773064271,-11.68037052,10.58283011,-20.32940898,5.470750335,-21.89701465,14.86294604,-18.02809,5.746829942,-12.99245359,Violin
50.9731223,-3.207452563,-66.69179994,18.92483422,-30.85530457,26.42084711,-24.49375858,-1.235531258,-16.45366231,-2.955799238,-8.524707919,6.583083711,-10.10353965,Violin
